SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,SEARCH_TIME,ITERATIONS,ID
OnXFinance.sol,,439,DynaMOSA,false,0.20634920634920634,6,26,0.23076923076923078,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,1735.664999961853,22,247,1
LpStaking.sol,,680,DynaMOSA,true,0.32456140350877194,2,24,0.08333333333333333,39,139,0.2805755395683453,22,48,0.4583333333333333,12,42,0.2857142857142857,1713.7909998893738,24,266,84
Final.sol,,537,DynaMOSA,true,0.1650485436893204,5,26,0.19230769230769232,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,1710.1129999160767,22,247,84
REXUNIFINANCE.sol,,448,DynaMOSA,true,0.7692307692307693,1,2,0.5,42,58,0.7241379310344828,10,11,0.9090909090909091,40,52,0.7692307692307693,1749.7539999485016,35,392,84
BirdOracle.sol,,763,DynaMOSA,true,0.6585365853658537,15,28,0.5357142857142857,44,66,0.6666666666666666,9,9,1,0,2,0,1777.8209998607635,38,428,84
UNIWHALE_ERC20.sol,,378,DynaMOSA,true,0.4090909090909091,0,6,0,17,41,0.4146341463414634,7,8,0.875,2,8,0.25,1740.2639999389648,45,499,84
Liquidity_v8.sol,,550,DynaMOSA,true,0.30303030303030304,2,18,0.1111111111111111,34,126,0.2698412698412698,18,33,0.5454545454545454,14,48,0.2916666666666667,1713.9389998912811,25,284,84
PlasmaswapPair.sol,,401,DynaMOSA,true,0.18333333333333332,0,23,0,20,99,0.20202020202020202,8,14,0.5714285714285714,5,22,0.22727272727272727,1734.180999994278,29,329,84
WheatFarm.sol,,77,DynaMOSA,true,0.18446601941747573,7,26,0.2692307692307692,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,1743.026999950409,48,531,84
MIMOToken.sol,,543,DynaMOSA,true,0.8333333333333334,1,2,0.5,25,43,0.5813953488372093,10,10,1,10,12,0.8333333333333334,1760.8010001182556,25,276,84
QuickToken.sol,,690,DynaMOSA,true,0.6461538461538462,3,8,0.375,53,76,0.6973684210526315,16,23,0.6956521739130435,24,34,0.7058823529411765,1730.0040001869202,30,331,84
AntiBaseProtocol.sol,,29,Random,false,0.84,3,8,0.375,85,98,0.8673469387755102,39,42,0.9285714285714286,24,26,0.9230769230769231,1801.3440001010895,293,293,17
NasiLiquidityPoolFactory.sol,,924,Random,false,0.1346153846153846,3,50,0.06,43,320,0.134375,16,106,0.1509433962264151,14,88,0.1590909090909091,1805.638000011444,119,119,17
Dynamic.sol,,558,Random,false,0.75,1,2,0.5,3,4,0.75,2,2,1,0,0,0,1808.0710000991821,457,457,17
SSTRewards.sol,,787,Random,false,0.7727272727272727,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,6,6,1,1801.2639999389648,340,340,17
EdenCoin.sol,,222,Random,false,0.9,1,2,0.5,26,33,0.7878787878787878,8,8,1,11,14,0.7857142857142857,1800.7870001792908,344,344,17
FrogDAO.sol,,521,Random,false,1,0,0,0,22,25,0.88,10,10,1,4,4,1,1804.6960000991821,306,306,17
Cover_ZapIn_General_V1.sol,,29,Random,false,0.41379310344827586,2,16,0.125,39,129,0.3023255813953488,22,42,0.5238095238095238,13,44,0.29545454545454547,1808.1699998378754,201,201,17
HTDD_contract.sol,,51,Random,false,1,0,0,0,19,26,0.7307692307692307,5,5,1,11,16,0.6875,1801.4820001125336,422,422,17
GFC.sol,,695,DynaMOSA,true,0.7916666666666666,1,2,0.5,28,37,0.7567567567567568,8,8,1,12,14,0.8571428571428571,1742.7669999599457,26,295,60
MARVELCOIN.sol,,861,DynaMOSA,true,0.875,1,2,0.5,31,37,0.8378378378378378,8,8,1,13,14,0.9285714285714286,1786.0329999923706,36,404,60
PACT.sol,,953,DynaMOSA,true,0.46153846153846156,0,0,0,23,72,0.3194444444444444,17,20,0.85,7,32,0.21875,1748.2030000686646,31,346,60
NAL.sol,,360,DynaMOSA,true,0.7553956834532374,4,18,0.2222222222222222,105,150,0.7,58,65,0.8923076923076924,44,56,0.7857142857142857,1726.8339998722076,18,208,60
Cryptoz.sol,,914,DynaMOSA,true,0.35714285714285715,2,18,0.1111111111111111,47,155,0.3032258064516129,23,34,0.6764705882352942,27,74,0.36486486486486486,1665.5840001106262,10,117,60
Weedburn.sol,,814,DynaMOSA,true,0.7894736842105263,4,10,0.4,76,88,0.8636363636363636,24,26,0.9230769230769231,36,40,0.9,1769.7239999771118,43,477,60
LUP.sol,,600,DynaMOSA,true,0.575,2,12,0.16666666666666666,28,49,0.5714285714285714,15,18,0.8333333333333334,6,10,0.6,1730.2549998760223,18,203,60
BACMARSLPTOKENPool.sol,,362,DynaMOSA,true,0.5384615384615384,4,12,0.3333333333333333,49,94,0.5212765957446809,24,36,0.6666666666666666,16,30,0.5333333333333333,1735.0920000076294,27,301,60
AavePoolReward.sol,,180,DynaMOSA,true,0.7142857142857143,5,10,0.5,27,44,0.6136363636363636,11,12,0.9166666666666666,6,6,1,1754.9070000648499,26,286,60
LpStaking.sol,,900,Random,false,0.3333333333333333,2,24,0.08333333333333333,39,139,0.2805755395683453,22,48,0.4583333333333333,12,42,0.2857142857142857,1804.9830000400543,276,276,83
PlasmaswapPair.sol,,417,Random,false,0.21052631578947367,0,23,0,20,99,0.20202020202020202,8,14,0.5714285714285714,5,22,0.22727272727272727,1801.343999862671,323,323,83
UNIWHALE_ERC20.sol,,806,Random,false,0.5,0,6,0,17,41,0.4146341463414634,7,8,0.875,2,8,0.25,1802.4500000476837,482,482,83
QuickToken.sol,,116,Random,false,0.6451612903225806,3,8,0.375,51,76,0.6710526315789473,16,23,0.6956521739130435,23,34,0.6764705882352942,1800.7549998760223,368,368,83
MIMOToken.sol,,96,Random,false,0.9166666666666666,1,2,0.5,25,43,0.5813953488372093,10,10,1,10,12,0.8333333333333334,1804.4049999713898,287,287,83
Liquidity_v8.sol,,865,Random,false,0.4117647058823529,2,18,0.1111111111111111,34,126,0.2698412698412698,18,33,0.5454545454545454,14,48,0.2916666666666667,1800.0529999732971,279,279,83
WheatFarm.sol,,584,Random,false,0.19047619047619047,5,26,0.19230769230769232,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,1802.0150001049042,534,534,83
Final.sol,,20,Random,false,0.19047619047619047,5,26,0.19230769230769232,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,1802.8310000896454,255,255,83
REXUNIFINANCE.sol,,654,Random,false,0.8461538461538461,1,2,0.5,42,58,0.7241379310344828,10,11,0.9090909090909091,40,52,0.7692307692307693,1804.6150000095367,404,404,83
BirdOracle.sol,,923,Random,false,0.717948717948718,16,28,0.5714285714285714,45,66,0.6818181818181818,9,9,1,0,2,0,1801.3919999599457,421,421,83
BACMARSLPTOKENPool.sol,,327,Random,false,0.6458333333333334,6,12,0.5,52,94,0.5531914893617021,25,36,0.6944444444444444,17,30,0.5666666666666667,1807.4370000362396,318,318,89
NAL.sol,,628,Random,false,0.7590361445783133,5,18,0.2777777777777778,106,150,0.7066666666666667,58,65,0.8923076923076924,44,56,0.7857142857142857,1805.8090000152588,231,231,89
LUP.sol,,225,Random,false,0.5666666666666667,2,12,0.16666666666666666,28,49,0.5714285714285714,15,18,0.8333333333333334,6,10,0.6,1803.4049999713898,241,241,89
AavePoolReward.sol,,397,Random,false,0.7272727272727273,5,10,0.5,27,44,0.6136363636363636,11,12,0.9166666666666666,6,6,1,1800.7460000514984,283,283,89
Cryptoz.sol,,381,Random,false,0.4807692307692308,2,18,0.1111111111111111,47,155,0.3032258064516129,23,34,0.6764705882352942,28,74,0.3783783783783784,1800.5549998283386,120,120,89
GFC.sol,,700,Random,false,1,1,2,0.5,27,37,0.7297297297297297,8,8,1,10,14,0.7142857142857143,1803.4450001716614,305,305,89
PACT.sol,,824,Random,false,0.85,0,0,0,23,72,0.3194444444444444,17,20,0.85,7,32,0.21875,1800.6289999485016,330,330,89
MARVELCOIN.sol,,568,Random,false,1,1,2,0.5,27,37,0.7297297297297297,8,8,1,10,14,0.7142857142857143,1800.2289998531342,410,410,89
Weedburn.sol,,798,Random,false,0.7777777777777778,2,10,0.2,60,88,0.6818181818181818,24,26,0.9230769230769231,28,40,0.7,1802.7980000972748,520,520,89
StakingDextoken.sol,,244,DynaMOSA,false,0.7837837837837838,4,10,0.4,54,93,0.5806451612903226,25,27,0.9259259259259259,37,50,0.74,1733.311999797821,24,267,67
SALESCONTRACT.sol,,236,DynaMOSA,false,0.5,0,8,0,14,57,0.24561403508771928,8,8,1,2,24,0.08333333333333333,1740.6510000228882,25,285,67
RainbowRAK.sol,,974,DynaMOSA,false,0.6607142857142857,6,14,0.42857142857142855,60,115,0.5217391304347826,30,42,0.7142857142857143,18,40,0.45,1749.0490000247955,27,305,67
LIBERAPAY.sol,,572,DynaMOSA,false,0.582089552238806,5,28,0.17857142857142858,88,141,0.624113475177305,34,39,0.8717948717948718,41,50,0.82,1764.8090000152588,24,265,67
SLTDStaking.sol,,196,DynaMOSA,false,0.576271186440678,4,12,0.3333333333333333,47,100,0.47,29,47,0.6170212765957447,16,34,0.47058823529411764,1752.9609999656677,27,297,67
DJCoin.sol,,643,DynaMOSA,false,0.8387096774193549,3,6,0.5,69,91,0.7582417582417582,22,25,0.88,18,28,0.6428571428571429,1761.098000049591,22,248,67
vnxManager.sol,,39,DynaMOSA,false,0.8636363636363636,0,2,0,30,43,0.6976744186046512,19,20,0.95,14,26,0.5384615384615384,1753.2330000400543,34,383,67
DmmControllerV2.sol,,847,DynaMOSA,false,0.248,0,14,0,63,258,0.2441860465116279,31,111,0.27927927927927926,15,102,0.14705882352941177,1639.8970000743866,8,91,67
ZAD.sol,,881,DynaMOSA,false,0.6451612903225806,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,13,22,0.5909090909090909,1754.8519999980927,34,382,10
FrogDAOGovernanceRewards.sol,,794,DynaMOSA,false,0.7307692307692307,5,10,0.5,31,56,0.5535714285714286,13,16,0.8125,10,16,0.625,1737.7330000400543,29,323,10
SLTDETHlpReward.sol,,484,DynaMOSA,false,0.7213114754098361,7,14,0.5,67,105,0.638095238095238,37,47,0.7872340425531915,19,34,0.5588235294117647,1729.4479999542236,24,271,10
Vat.sol,,340,DynaMOSA,false,0.8918918918918919,4,8,0.5,66,98,0.673469387755102,29,29,1,38,62,0.6129032258064516,1745.3460001945496,29,325,10
EqFinanceStaking.sol,,924,DynaMOSA,false,0.4,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,7,22,0.3181818181818182,1769.2820000648499,31,345,10
PRDZstakingV2.sol,,973,DynaMOSA,false,0.47692307692307695,5,26,0.19230769230769232,53,136,0.3897058823529412,26,39,0.6666666666666666,7,18,0.3888888888888889,1737.9779999256134,27,299,10
WOLF.sol,,924,DynaMOSA,false,0.43333333333333335,6,22,0.2727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,1745.7290000915527,33,364,10
YRX3.sol,,191,DynaMOSA,false,0.696969696969697,7,18,0.3888888888888889,65,108,0.6018518518518519,35,48,0.7291666666666666,18,34,0.5294117647058824,1730.6600000858307,22,252,10
BirdOracle.sol,,174,Random,false,0.717948717948718,15,28,0.5357142857142857,44,66,0.6666666666666666,9,9,1,0,2,0,1805.7179999351501,422,422,113
PlasmaswapPair.sol,,755,Random,false,0.21052631578947367,0,23,0,20,99,0.20202020202020202,8,14,0.5714285714285714,5,22,0.22727272727272727,1800.9010000228882,332,332,113
MIMOToken.sol,,312,Random,false,0.9166666666666666,1,2,0.5,25,43,0.5813953488372093,10,10,1,10,12,0.8333333333333334,1802.6150000095367,286,286,113
WheatFarm.sol,,172,Random,false,0.19047619047619047,5,26,0.19230769230769232,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,1801.8340001106262,549,549,113
UNIWHALE_ERC20.sol,,620,Random,false,0.5,0,6,0,17,41,0.4146341463414634,7,8,0.875,2,8,0.25,1800.6239998340607,474,474,113
QuickToken.sol,,519,Random,false,0.6451612903225806,3,8,0.375,53,76,0.6973684210526315,16,23,0.6956521739130435,24,34,0.7058823529411765,1805.4680001735687,356,356,113
REXUNIFINANCE.sol,,135,Random,false,0.8461538461538461,1,2,0.5,42,58,0.7241379310344828,10,11,0.9090909090909091,40,52,0.7692307692307693,1804.9110000133514,414,414,113
Final.sol,,840,Random,false,0.19047619047619047,5,26,0.19230769230769232,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,1806.2379999160767,259,259,113
LpStaking.sol,,396,Random,false,0.3333333333333333,2,24,0.08333333333333333,39,139,0.2805755395683453,22,48,0.4583333333333333,12,42,0.2857142857142857,1806.4580001831055,275,275,113
Liquidity_v8.sol,,154,Random,false,0.4117647058823529,2,18,0.1111111111111111,34,126,0.2698412698412698,18,33,0.5454545454545454,14,48,0.2916666666666667,1802.9429998397827,286,286,113
INS.sol,,821,DynaMOSA,true,0.7916666666666666,1,2,0.5,28,37,0.7567567567567568,8,8,1,12,14,0.8571428571428571,1757.920000076294,37,412,6
YieldFarmLP2.sol,,893,DynaMOSA,true,0.30952380952380953,1,20,0.05,19,54,0.35185185185185186,12,14,0.8571428571428571,0,8,0,1737.008999824524,26,290,6
BTCParamV2.sol,,848,DynaMOSA,true,0.2619047619047619,0,12,0,16,56,0.2857142857142857,5,16,0.3125,6,14,0.42857142857142855,1754.4070000648499,39,437,6
Voting.sol,,592,DynaMOSA,true,0.13617021276595745,0,30,0,27,250,0.108,26,111,0.23423423423423423,7,94,0.07446808510638298,1690.9120001792908,14,157,6
CryptoGhost.sol,,905,DynaMOSA,true,0.7903225806451613,35,40,0.875,62,77,0.8051948051948052,10,10,1,5,12,0.4166666666666667,1661.6669998168945,5,57,6
Dipex.sol,,523,DynaMOSA,true,0.4523809523809524,7,22,0.3181818181818182,28,39,0.717948717948718,7,8,0.875,9,12,0.75,1753.4050002098083,33,370,6
Controller.sol,,340,DynaMOSA,true,0.5901639344262295,0,8,0,38,70,0.5428571428571428,19,19,1,32,34,0.9411764705882353,1740.8730001449585,31,346,6
CryptoSecureBankToken.sol,,96,DynaMOSA,true,0.7647058823529411,12,26,0.46153846153846156,76,104,0.7307692307692307,32,33,0.9696969696969697,23,26,0.8846153846153846,1728.0650000572205,20,223,6
GUMARewards.sol,,480,DynaMOSA,true,0.5581395348837209,4,12,0.3333333333333333,51,91,0.5604395604395604,30,44,0.6818181818181818,14,30,0.4666666666666667,1753.8310000896454,27,304,6
BAE.sol,,124,DynaMOSA,true,0.28,0,6,0,9,50,0.18,5,8,0.625,12,36,0.3333333333333333,1710.7529997825623,15,168,6
BACMARSLPTOKENPool.sol,,392,Random,false,0.6458333333333334,6,12,0.5,52,94,0.5531914893617021,25,36,0.6944444444444444,17,30,0.5666666666666667,1805.7330000400543,318,318,119
MARVELCOIN.sol,,638,Random,false,1,1,2,0.5,27,37,0.7297297297297297,8,8,1,10,14,0.7142857142857143,1803.2220001220703,407,407,119
Weedburn.sol,,177,Random,false,0.7777777777777778,2,10,0.2,60,88,0.6818181818181818,24,26,0.9230769230769231,28,40,0.7,1801.340000152588,538,538,119
GFC.sol,,380,Random,false,1,1,2,0.5,27,37,0.7297297297297297,8,8,1,10,14,0.7142857142857143,1802.9079999923706,305,305,119
Cryptoz.sol,,67,Random,false,0.5,2,18,0.1111111111111111,48,155,0.3096774193548387,24,34,0.7058823529411765,28,74,0.3783783783783784,1804.7139999866486,120,120,119
LUP.sol,,651,Random,false,0.5666666666666667,2,12,0.16666666666666666,30,49,0.6122448979591837,15,18,0.8333333333333334,7,10,0.7,1804.1180000305176,236,236,119
PACT.sol,,112,Random,false,0.85,0,0,0,23,72,0.3194444444444444,17,20,0.85,7,32,0.21875,1801.8200001716614,329,329,119
NAL.sol,,76,Random,false,0.7469879518072289,4,18,0.2222222222222222,107,150,0.7133333333333334,58,65,0.8923076923076924,45,56,0.8035714285714286,1806.611999988556,226,226,119
AavePoolReward.sol,,34,Random,false,0.7272727272727273,5,10,0.5,27,44,0.6136363636363636,11,12,0.9166666666666666,6,6,1,1802.2149999141693,288,288,119
NAL.sol,,63,DynaMOSA,false,0.7590361445783133,5,18,0.2777777777777778,106,150,0.7066666666666667,58,65,0.8923076923076924,44,56,0.7857142857142857,1735.404000043869,18,200,28
BACMARSLPTOKENPool.sol,,877,DynaMOSA,false,0.6041666666666666,4,12,0.3333333333333333,49,94,0.5212765957446809,24,36,0.6666666666666666,16,30,0.5333333333333333,1735.4960000514984,26,291,28
LUP.sol,,203,DynaMOSA,false,0.5666666666666667,2,12,0.16666666666666666,28,49,0.5714285714285714,15,18,0.8333333333333334,6,10,0.6,1743.5220000743866,21,232,28
Weedburn.sol,,33,DynaMOSA,false,0.7777777777777778,2,10,0.2,60,88,0.6818181818181818,24,26,0.9230769230769231,28,40,0.7,1755.0620000362396,28,311,28
Cryptoz.sol,,529,DynaMOSA,false,0.4807692307692308,2,18,0.1111111111111111,47,155,0.3032258064516129,23,34,0.6764705882352942,28,74,0.3783783783783784,1656.4849998950958,10,114,28
AavePoolReward.sol,,595,DynaMOSA,false,0.7272727272727273,5,10,0.5,27,44,0.6136363636363636,11,12,0.9166666666666666,6,6,1,1753.6819999217987,25,277,28
PACT.sol,,491,DynaMOSA,false,0.85,0,0,0,23,72,0.3194444444444444,17,20,0.85,7,32,0.21875,1756.9670000076294,29,329,28
REXUNIFINANCE.sol,,821,DynaMOSA,false,0.8461538461538461,1,2,0.5,42,58,0.7241379310344828,10,11,0.9090909090909091,40,52,0.7692307692307693,1739.180999994278,34,378,22
MIMOToken.sol,,523,DynaMOSA,false,0.9166666666666666,1,2,0.5,25,43,0.5813953488372093,10,10,1,10,12,0.8333333333333334,1722.6849999427795,27,307,22
Final.sol,,666,DynaMOSA,false,0.19047619047619047,5,26,0.19230769230769232,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,1738.4080002307892,19,210,22
Liquidity_v8.sol,,275,DynaMOSA,false,0.4117647058823529,2,18,0.1111111111111111,34,126,0.2698412698412698,18,33,0.5454545454545454,14,48,0.2916666666666667,1733.5859999656677,26,293,22
PlasmaswapPair.sol,,934,DynaMOSA,false,0.21052631578947367,0,23,0,20,99,0.20202020202020202,8,14,0.5714285714285714,5,22,0.22727272727272727,1750.7750000953674,25,282,22
LpStaking.sol,,879,DynaMOSA,false,0.3333333333333333,2,24,0.08333333333333333,39,139,0.2805755395683453,22,48,0.4583333333333333,12,42,0.2857142857142857,1731.0230000019073,25,282,22
UNIWHALE_ERC20.sol,,882,DynaMOSA,false,0.5,0,6,0,17,41,0.4146341463414634,7,8,0.875,2,8,0.25,1737.7620000839233,31,343,22
QuickToken.sol,,709,DynaMOSA,false,0.6451612903225806,3,8,0.375,51,76,0.6710526315789473,16,23,0.6956521739130435,23,34,0.6764705882352942,1740.1150000095367,32,352,22
WheatFarm.sol,,909,DynaMOSA,false,0.20634920634920634,6,26,0.23076923076923078,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,1729.013000011444,28,316,22
BancorV2_ZapIn_General_V1_1.sol,,472,DynaMOSA,false,0.3508771929824561,1,18,0.05555555555555555,30,118,0.2542372881355932,19,39,0.48717948717948717,8,42,0.19047619047619047,1734.9089999198914,18,202,55
GAZ_ERC20.sol,,534,DynaMOSA,false,0.6923076923076923,2,2,1,15,26,0.5769230769230769,7,11,0.6363636363636364,7,22,0.3181818181818182,1735.2480001449585,32,352,55
MoshiachCoinStaking.sol,,75,DynaMOSA,false,0.4,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,7,22,0.3181818181818182,1742.710000038147,36,403,55
MetaCoin.sol,,845,DynaMOSA,false,0.8,6,8,0.75,7,9,0.7777777777777778,2,2,1,0,0,0,1768.5069999694824,22,246,55
CourtFarming_HTStake.sol,,670,DynaMOSA,false,0.6153846153846154,12,32,0.375,73,109,0.6697247706422018,20,20,1,4,4,1,1724.9059998989105,28,310,55
TimeMiner.sol,,362,DynaMOSA,false,0.92,4,6,0.6666666666666666,79,90,0.8777777777777778,19,19,1,16,18,0.8888888888888888,1723.3470001220703,37,410,55
UFragments.sol,,727,DynaMOSA,false,0.3968253968253968,5,28,0.17857142857142858,42,136,0.3088235294117647,20,35,0.5714285714285714,5,34,0.14705882352941177,1753.6640000343323,61,672,55
Rootkit_finance.sol,,957,DynaMOSA,false,0.9166666666666666,3,4,0.75,16,22,0.7272727272727273,7,8,0.875,0,0,0,1737.853000164032,30,337,55
Straight_Fire_Finance.sol,,50,DynaMOSA,false,0.9166666666666666,3,4,0.75,16,22,0.7272727272727273,7,8,0.875,0,0,0,1750.441999912262,31,350,55
FreakCoin.sol,,341,DynaMOSA,false,0.9565217391304348,6,10,0.6,57,74,0.7702702702702703,13,13,1,9,10,0.9,1744.800999879837,29,322,55
TetherToken.sol,,643,DynaMOSA,false,0.782608695652174,6,12,0.5,41,51,0.803921568627451,11,11,1,27,30,0.9,1741.9820001125336,27,297,121
OnXFinance.sol,,766,DynaMOSA,false,0.19047619047619047,5,26,0.19230769230769232,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,1753.3100001811981,23,260,121
Rexona.sol,,182,DynaMOSA,false,0.4666666666666667,7,22,0.3181818181818182,28,39,0.717948717948718,7,8,0.875,9,12,0.75,1743.0790002346039,22,244,121
KPLAY.sol,,762,DynaMOSA,false,0.7413793103448276,2,12,0.16666666666666666,90,124,0.7258064516129032,41,46,0.8913043478260869,40,50,0.8,1767.90900015831,25,284,121
FairStockEquity.sol,,970,DynaMOSA,false,0.7058823529411765,1,6,0.16666666666666666,52,120,0.43333333333333335,23,28,0.8214285714285714,19,48,0.3958333333333333,1732.1960000991821,18,199,121
XenoFelix.sol,,9,DynaMOSA,false,0.7283950617283951,5,18,0.2777777777777778,105,151,0.695364238410596,54,63,0.8571428571428571,48,60,0.8,1740.28400015831,19,214,121
Fomp.sol,,212,DynaMOSA,false,0.6976744186046512,9,24,0.375,65,92,0.7065217391304348,19,19,1,15,20,0.75,1773.826000213623,37,409,121
Token50X100.sol,,720,Random,false,0.35526315789473684,3,36,0.08333333333333333,50,146,0.3424657534246575,24,40,0.6,13,50,0.26,1800.0189998149872,320,320,74
MarsStakingRewards.sol,,979,Random,false,0.6229508196721312,4,12,0.3333333333333333,55,115,0.4782608695652174,33,49,0.673469387755102,18,42,0.42857142857142855,1802.0249998569489,272,272,74
TokenDispatch.sol,,528,Random,false,0.21875,0,22,0,20,100,0.2,7,10,0.7,7,34,0.20588235294117646,1777.8849999904633,1000,1000,74
Reentrance.sol,,784,Random,false,0.375,1,4,0.25,6,24,0.25,4,12,0.3333333333333333,2,10,0.2,1806.5569999217987,355,355,74
CourtFarming_RoomLPStake.sol,,127,Random,false,0.6153846153846154,12,32,0.375,73,108,0.6759259259259259,20,20,1,4,4,1,1800.4539999961853,302,302,74
TPA.sol,,528,Random,false,0.7590361445783133,5,18,0.2777777777777778,108,150,0.72,58,65,0.8923076923076924,45,56,0.8035714285714286,1800.0969998836517,226,226,74
Revive.sol,,92,Random,false,0.7333333333333333,9,22,0.4090909090909091,74,109,0.6788990825688074,33,38,0.868421052631579,26,36,0.7222222222222222,1805.1610000133514,320,320,74
Baz.sol,,75,Random,false,0.9,7,8,0.875,14,16,0.875,2,2,1,0,0,0,1800.1549999713898,443,443,74
ThriftToken.sol,,58,Random,false,0.8461538461538461,1,2,0.5,42,58,0.7241379310344828,10,11,0.9090909090909091,40,52,0.7692307692307693,1804.430999994278,394,394,74
ANRXToken.sol,,155,Random,false,0.782608695652174,6,12,0.5,34,44,0.7727272727272727,11,11,1,13,16,0.8125,1801.412999868393,256,256,74
